0,1
располагать_VERB,0.003351479972711854
обслуживание_NOUN,-0.20434887433616833
руководящий_ADJ,-0.1799135385351236
вне_ADP,-0.20434887433616833
участвующий_NOUN,-0.09438986323146704
порядок_NOUN,-0.10660753113198941
тыс_NOUN,-0.13104286693303413
обустраивать_VERB,-0.20434887433616833
учреждение_NOUN,4.523888603165986
фактически_ADV,-0.19213120643564596
база_NOUN,0.06443981947532366
оснащение_NOUN,0.07665748737584603
ввод_NOUN,-0.20434887433616833
субсидия_NOUN,-0.10660753113198941
оказание_NOUN,0.06443981947532366
регулярно_ADV,-0.19213120643564596
укомплектованность_NOUN,-0.1432605348335565
разработка_NOUN,-0.20434887433616833
широкий_ADJ,-0.20434887433616833
иметь_VERB,0.7119762182030089
ассигнование_NOUN,-0.20434887433616833
разный_ADJ,-0.19213120643564596
население_NOUN,0.07665748737584603
предоставляться_VERB,-0.19213120643564596
участие_NOUN,-0.13104286693303413
мало_NUM,-0.1432605348335565
сохранение_NOUN,-0.13104286693303413
ответственность_NOUN,-0.09438986323146704
сборник_NOUN,-0.20434887433616833
здоровый_ADJ,-0.16769587063460123
дренаж_NOUN,-0.20434887433616833
процесс_NOUN,-0.09438986323146704
осуществлять_VERB,-0.13104286693303413
действо_NOUN,-0.05773685952989996
построение_NOUN,-0.09438986323146704
получатель_NOUN,0.003351479972711854
сад_NOUN,0.11331049107741312
желающий_NOUN,-0.19213120643564596
ранний_ADJ,-0.03330152372885523
логопедический_ADJ,-0.1799135385351236
направление_NOUN,-0.05773685952989996
лицензирование_NOUN,-0.16769587063460123
мбит_NOUN,-0.16769587063460123
документально_ADV,-0.19213120643564596
пункт_NOUN,-0.08217219533094469
здание_NOUN,0.19883416638106965
ведение_NOUN,-0.20434887433616833
численность_NOUN,2.740109089689721
пищеблок_NOUN,-0.11882519903251178
состояние_NOUN,-0.15547820273407886
сооружение_NOUN,-0.15547820273407886
возврат_NOUN,-0.20434887433616833
краевой_ADJ,-0.19213120643564596
навес_NOUN,-0.20434887433616833
удельный_ADJ,1.1273769268207692
снижение_NOUN,-0.19213120643564596
постирочный_ADJ,-0.20434887433616833
ниже_ADV,-0.20434887433616833
выпускник_NOUN,-0.05773685952989996
поддержание_NOUN,-0.20434887433616833
кыштымский_ADJ,-0.1799135385351236
режим_NOUN,-0.19213120643564596
дополнительный_ADJ,0.2232695021821144
раздевальный_ADJ,-0.20434887433616833
реконструирование_NOUN,-0.19213120643564596
обеспечение_NOUN,0.21105183428159202
обновление_NOUN,-0.10660753113198941
конкурс_NOUN,0.003351479972711854
болезнь_NOUN,-0.15547820273407886
отопление_NOUN,-0.16769587063460123
мастерство_NOUN,-0.20434887433616833
структура_NOUN,-0.1799135385351236
сертификат_NOUN,-0.20434887433616833
подлежать_VERB,-0.20434887433616833
удовлетворенность_NOUN,0.19883416638106965
консультация_NOUN,-0.03330152372885523
кабинет_NOUN,-0.15547820273407886
возможность_NOUN,0.30879317748577095
скорректировать_VERB,-0.1799135385351236
совершенствование_NOUN,-0.1799135385351236
материальный_ADJ,-0.1799135385351236
область_NOUN,0.13774582687845785
посещение_NOUN,-0.20434887433616833
внеурочный_ADJ,-0.13104286693303413
администрация_NOUN,-0.10660753113198941
петропавловск_NOUN,-0.20434887433616833
туалетный_ADJ,-0.19213120643564596
начинать_VERB,-0.09438986323146704
сопровождение_NOUN,-0.09438986323146704
устав_NOUN,-0.19213120643564596
управление_NOUN,-0.16769587063460123
возраст_NOUN,3.8519168686372565
комфортность_NOUN,-0.19213120643564596
ветка_NOUN,-0.20434887433616833
вип_NOUN,-0.20434887433616833
линия_NOUN,-0.20434887433616833
государство_NOUN,0.07665748737584603
капитальный_ADJ,0.02778681577375658
запас_NOUN,-0.20434887433616833
контроль_NOUN,-0.20434887433616833
антитеррористический_ADJ,-0.15547820273407886
наглядный_ADJ,-0.20434887433616833
стаж_NOUN,-0.15547820273407886
коммуникация_NOUN,-0.15547820273407886
укрепление_NOUN,-0.16769587063460123
район_NOUN,0.8219352293077102
доступ_NOUN,-0.11882519903251178
предоставление_NOUN,0.14996349477898022
течь_VERB,-0.20434887433616833
месяц_NOUN,0.11331049107741312
различный_ADJ,0.11331049107741312
среднесписочный_ADJ,-0.06995452743042233
коммунальный_ADJ,-0.20434887433616833
конференция_NOUN,-0.1432605348335565
рэп_NOUN,-0.20434887433616833
оценка_NOUN,0.12552815897793548
семейный_ADJ,0.02778681577375658
ежемесячный_ADJ,-0.20434887433616833
открывать_VERB,-0.1432605348335565
барьерный_ADJ,-0.20434887433616833
федерация_NOUN,-0.1799135385351236
энергоэффективный_ADJ,-0.20434887433616833
бурятский_ADJ,-0.20434887433616833
кбит_NOUN,-0.20434887433616833
своевременность_NOUN,-0.20434887433616833
посещаемость_NOUN,-0.03330152372885523
весь_DET,-0.10660753113198941
заявление_NOUN,-0.13104286693303413
работа_NOUN,0.052222151574801305
открытие_NOUN,-0.19213120643564596
кратковременный_ADJ,-0.19213120643564596
считать_VERB,-0.19213120643564596
реальный_ADJ,-0.1799135385351236
процент_NOUN,0.10109282317689075
указанный_ADJ,-0.15547820273407886
разнообразие_NOUN,-0.19213120643564596
непрерывный_ADJ,-0.20434887433616833
число_NOUN,1.225118270024948
заменять_VERB,-0.1799135385351236
отвечать_VERB,-0.08217219533094469
восход_NOUN,-0.20434887433616833
вводить_VERB,0.27214017378420385
финансовый_ADJ,-0.1432605348335565
близлежащий_ADJ,-0.20434887433616833
год_NOUN,3.913005208139868
требование_NOUN,0.4309698564909946
мо_NOUN,-0.1799135385351236
завершать_VERB,-0.19213120643564596
компонент_NOUN,-0.20434887433616833
официальный_ADJ,-0.20434887433616833
переход_NOUN,-0.20434887433616833
собрание_NOUN,-0.20434887433616833
воспитатель_NOUN,-0.10660753113198941
уровень_NOUN,0.4065345206899499
соц_NOUN,-0.20434887433616833
технологический_ADJ,-0.13104286693303413
культура_NOUN,-0.10660753113198941
среди_ADP,-0.15547820273407886
третье_NOUN,-0.20434887433616833
зона_NOUN,-0.20434887433616833
момент_NOUN,-0.20434887433616833
отчет_NOUN,-0.15547820273407886
необеспеченный_ADJ,-0.1799135385351236
полтора_NUM,-0.19213120643564596
проживание_NOUN,0.24770483798315912
пропуск_NOUN,-0.1799135385351236
рабочий_ADJ,-0.20434887433616833
ресурс_NOUN,-0.15547820273407886
оснащенность_NOUN,-0.15547820273407886
